ID_Registro,ID_Condominio,Tipo_Registro,ID_Morador,Nome_Morador,Unidade,Descricao,Data_Criacao,Data_Resolucao,Tempo_Resolucao_Horas,Custo_Estimado,Tipo_Manutencao
13079,8c304bf1-67fc-4c63-b8ca-60329d25df09,Manutencao,,,,Manutencao preventiva em área comum,,,,8644.76,Preventiva
13080,a8fbe1d0-e024-45bf-9dc0-ce58f01456f6,Manutencao,,,,Manutencao preventiva em área comum,,,,6709.23,Preventiva
13081,7723aa4e-80bd-47f9-9f94-85a58682bcfa,Manutencao,,,,Manutencao preventiva em área comum,,,,6775.42,Preventiva
13082,a6351593-4a2a-4d70-9384-39029662dcc9,Ocorrencia,26eb0195-9381-4237-8661-6459608631c0,Melissa Cavalcante,26.0,Reclamação Segurança,2023-10-21 02:25:26,2023-10-21 18:13:43.523254,15.8,,
13083,f0b62a3b-49ea-4fd6-882b-150134824b98,Manutencao,,,,Manutencao preventiva em área comum,,,,4775.17,Preventiva
13084,d343d050-ee12-4179-8176-16bb5946afc3,Ocorrencia,37a8fdfa-ff80-48ae-828a-a9ee4d65d06b,Pietra Marques,122.0,Aluguel De Churrasqueira,2023-01-14 23:37:56,2023-01-15 14:28:49.205318,14.85,,
13085,83428d4e-6dc2-4efc-b4d7-143589f87946,Ocorrencia,b54ae9af-a628-41e7-98c3-7d1e9260597f,Evelyn Lopes,115.0,Aluguel De Churrasqueira,2025-03-26 22:03:05,2025-03-27 03:09:11.073380,5.1,,
13086,6e726857-07dc-453a-a8fc-4ab9031612b1,Manutencao,,,,Manutencao preventiva em área comum,,,,2582.54,Preventiva
13087,4619a4f7-9aa5-40c0-b8d6-ed7f8e8304be,Manutencao,,,,Manutencao preventiva em área comum,,,,9395.83,Preventiva
13088,7ae0abaf-2a80-449f-b116-d0f5462a1057,Manutencao,,,,Manutencao preventiva em área comum,,,,9001.78,Preventiva
13089,67e3b8d4-f6b5-49a7-a945-6ea8d865aa15,Manutencao,,,,Manutencao preventiva em área comum,,,,1446.36,Preventiva
13090,14060d70-6024-4716-8a1b-84f78703bf43,Manutencao,,,,Manutencao preventiva em área comum,,,,1278.82,Preventiva
13091,837a214a-f24e-46f2-856f-9331ff876072,Manutencao,,,,Manutencao preventiva em área comum,,,,4894.51,Preventiva
13092,8202ccf4-a9d7-4275-b005-8c1f59996c30,Ocorrencia,83674d2f-5789-47db-9c32-1a3fca4e9478,Zoe Barros,17.0,Pedido Reparo Area Comum,2024-01-11 15:18:38,2024-01-15 14:17:23.313725,94.98,,
13093,09484f1e-1fc9-488c-9051-5c02294f520a,Manutencao,,,,Manutencao corretiva em área comum,,,,1942.28,Corretiva
13094,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Ocorrencia,22302c34-76e2-4bec-ae25-904e7addf853,Vinicius Macedo,99.0,Reclamação Segurança,2023-10-04 11:55:30,2023-10-04 15:40:04.093456,3.74,,
13095,d3447539-8dbf-4bc5-8d9b-46012374ae1c,Manutencao,,,,Manutencao preventiva em área comum,,,,9896.58,Preventiva
13096,0567bae3-1cdc-430c-be11-50e095cb9432,Manutencao,,,,Manutencao preventiva em área comum,,,,2235.49,Preventiva
13097,e18129c5-8829-4b7b-a394-407ca6d24c88,Manutencao,,,,Manutencao preventiva em área comum,,,,1131.06,Preventiva
13098,86fc046d-8195-4a8b-9cd2-8d850f101f63,Ocorrencia,3032d9e8-1c32-481a-bacf-5a887ac8de6d,Letícia Vasconcelos,47.0,Reclamacao Barulho,2024-06-24 14:53:42,2024-06-25 21:46:18.056498,30.88,,
13099,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Ocorrencia,42d5c075-110f-4e42-8d1e-eec380fb3da4,Thomas Santos,69.0,Pedido Reparo Area Comum,2024-09-03 02:24:33,2024-09-08 16:49:27.408721,134.42,,
13100,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Manutencao,,,,Manutencao preventiva em área comum,,,,3619.55,Preventiva
13101,878f982d-a145-47e6-a668-a11e623ba01b,Ocorrencia,8853717c-ed26-444c-8cff-6f7488842c6b,Davi Lopes,133.0,Sugestao Melhoria,2023-05-22 23:10:51,2023-05-23 18:54:45.684639,19.73,,
13102,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Manutencao,,,,Manutencao preventiva em área comum,,,,9171.11,Preventiva
13103,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Ocorrencia,f348445e-02fb-4de1-a476-4d27096facde,Cauê Silveira,40.0,Pedido Reparo Area Comum,2023-10-18 08:42:00,2023-10-25 02:14:05.552420,161.53,,
13104,00addb44-8580-4116-a730-48ce88deb856,Ocorrencia,df638e51-c8ec-4715-ba8d-a32069a65889,Luara Gomes,90.0,Sugestao Melhoria,2023-05-28 00:00:47,2023-05-30 13:32:18.683176,61.53,,
13105,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Manutencao,,,,Manutencao corretiva em área comum,,,,8713.73,Corretiva
13106,d3447539-8dbf-4bc5-8d9b-46012374ae1c,Manutencao,,,,Manutencao preventiva em área comum,,,,5610.28,Preventiva
13107,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Manutencao,,,,Manutencao corretiva em área comum,,,,8718.69,Corretiva
13108,be7155e3-a916-4734-b72a-e2d43acc9d8b,Ocorrencia,8b3905ea-6a81-49f8-9184-7a6372404c24,João Miguel Aragão,126.0,Sugestao Melhoria,2025-06-02 23:12:33,2025-06-04 16:29:45.136551,41.29,,
13109,4b318b08-c374-4caf-b794-97f73f2d302d,Manutencao,,,,Manutencao corretiva em área comum,,,,2004.16,Corretiva
13110,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Ocorrencia,49a75545-c1d9-474f-b488-4bff7c6131fa,Marcela Rezende,6.0,Aluguel De Churrasqueira,2023-09-26 17:41:19,2023-09-27 08:11:59.441115,14.51,,
13111,7fd9e383-5585-4b72-a376-046c645fbc55,Manutencao,,,,Manutencao corretiva em área comum,,,,4803.58,Corretiva
13112,adcf053b-b285-4a2a-baf4-567e5e133405,Ocorrencia,b170187d-57b8-41b5-95a0-0f09893cb4b9,Alana Campos,37.0,Reclamação Segurança,2024-04-10 09:21:26,2024-04-10 19:41:19.853538,10.33,,
13113,6e726857-07dc-453a-a8fc-4ab9031612b1,Ocorrencia,894c8481-7117-4f74-8bb4-a6117db1be1f,Pietro Abreu,118.0,Sugestao Melhoria,2024-09-16 06:21:00,2024-09-16 13:38:59.066238,7.3,,
13114,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Manutencao,,,,Manutencao preventiva em área comum,,,,3520.08,Preventiva
13115,7a21daf7-fd38-471c-a514-336ebcd8d394,Manutencao,,,,Manutencao preventiva em área comum,,,,5388.74,Preventiva
13116,7723aa4e-80bd-47f9-9f94-85a58682bcfa,Manutencao,,,,Manutencao preventiva em área comum,,,,5012.08,Preventiva
13117,00addb44-8580-4116-a730-48ce88deb856,Ocorrencia,1a5f3dd4-b7bc-49ad-931f-715fb0c4b03e,Dra. Beatriz Fonseca,52.0,Aluguel De Churrasqueira,2023-11-24 02:10:46,2023-11-24 09:36:01.999284,7.42,,
13118,a6351593-4a2a-4d70-9384-39029662dcc9,Manutencao,,,,Manutencao preventiva em área comum,,,,6378.18,Preventiva
13119,14060d70-6024-4716-8a1b-84f78703bf43,Ocorrencia,6b88b569-d5f4-4019-ab6c-4949f0fd370b,Ravy Machado,43.0,Pedido Reparo Area Comum,2023-08-11 09:27:35,2023-08-14 09:11:18.127629,71.73,,
13120,ca70cd5c-98e5-420b-817e-0d9154f63967,Ocorrencia,23dbb6fa-9bdb-4cd0-b4c2-24f6389c1298,Benjamim Leão,56.0,Aluguel De Salão De Festas,2023-10-21 09:36:35,2023-10-21 10:25:59.466671,0.82,,
13121,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Ocorrencia,a0c983d3-a800-428b-9f9d-1a7ad2deb23d,Clarice Marques,4.0,Pedido Reparo Area Comum,2023-10-14 09:35:17,2023-10-18 16:50:59.091916,103.26,,
13122,253db626-4b43-46db-b943-95446cbccacf,Ocorrencia,c8686490-67dd-439d-a67e-e2e10bdf78c3,Joaquim da Rosa,46.0,Outros,2024-09-26 21:50:16,2024-09-27 19:49:42.676862,21.99,,
13123,e18129c5-8829-4b7b-a394-407ca6d24c88,Ocorrencia,d5c76bde-3283-4862-9243-6a70e9a89f72,Dr. Luiz Fernando Cassiano,11.0,Aluguel De Salão De Festas,2023-10-12 23:03:18,2023-10-13 05:46:22.571476,6.72,,
13124,be7155e3-a916-4734-b72a-e2d43acc9d8b,Manutencao,,,,Manutencao corretiva em área comum,,,,3141.08,Corretiva
13125,8c304bf1-67fc-4c63-b8ca-60329d25df09,Manutencao,,,,Manutencao preventiva em área comum,,,,1251.03,Preventiva
13126,ca70cd5c-98e5-420b-817e-0d9154f63967,Ocorrencia,4de8eb4a-57fc-4412-b1fe-999a443c8834,Dra. Letícia Fernandes,18.0,Aluguel De Salão De Festas,2023-02-23 22:34:02,2023-02-24 08:53:02.595319,10.32,,
13127,25a3f974-4936-4e14-b233-c91f488a52e7,Manutencao,,,,Manutencao preventiva em área comum,,,,1835.57,Preventiva
13128,7fd9e383-5585-4b72-a376-046c645fbc55,Manutencao,,,,Manutencao preventiva em área comum,,,,9837.53,Preventiva
13129,e18129c5-8829-4b7b-a394-407ca6d24c88,Manutencao,,,,Manutencao preventiva em área comum,,,,1806.79,Preventiva
13130,fe70fdf9-c1b4-4e50-b178-362214db3064,Ocorrencia,ac905125-e00a-4c89-8b53-cceaf5d00d7c,Yuri Pires,38.0,Aluguel De Churrasqueira,2023-12-07 17:01:32,2023-12-08 02:02:14.550226,9.01,,
13131,2f122b81-3864-4350-a531-6d526f45f20e,Ocorrencia,aef49aa2-5e4d-4645-a269-9dae1085bcb6,Dra. Isabella Silveira,14.0,Reclamação Segurança,2023-02-07 17:32:54,2023-02-08 11:38:21.428688,18.09,,
13132,a8fbe1d0-e024-45bf-9dc0-ce58f01456f6,Manutencao,,,,Manutencao preventiva em área comum,,,,8517.18,Preventiva
13133,67e3b8d4-f6b5-49a7-a945-6ea8d865aa15,Manutencao,,,,Manutencao preventiva em área comum,,,,1299.47,Preventiva
13134,1f6e9716-2bcd-4a8f-9daf-cf5122459ffe,Manutencao,,,,Manutencao preventiva em área comum,,,,4171.91,Preventiva
13135,3eef32ed-3c5b-4b2e-beef-5c36e7b4da8c,Ocorrencia,be9dc6ff-f995-4131-9150-04b2e8106585,Yan Macedo,41.0,Pedido Reparo Area Comum,2025-01-09 13:46:28,2025-01-13 08:10:03.166551,90.39,,
13136,7723aa4e-80bd-47f9-9f94-85a58682bcfa,Manutencao,,,,Manutencao preventiva em área comum,,,,988.67,Preventiva
13137,5b89677d-d555-419b-8d65-72b587eac14f,Ocorrencia,fb586390-62f3-4b84-88ed-1966ce6771d1,Pedro Miguel Fonseca,22.0,Aluguel De Salão De Festas,2023-09-26 23:34:27,2023-09-27 11:12:45.030189,11.64,,
13138,cf8ad419-6ac2-40d9-b9a2-aeb20efb1836,Manutencao,,,,Manutencao preventiva em área comum,,,,8304.86,Preventiva
13139,e18129c5-8829-4b7b-a394-407ca6d24c88,Manutencao,,,,Manutencao preventiva em área comum,,,,919.88,Preventiva
13140,e18129c5-8829-4b7b-a394-407ca6d24c88,Manutencao,,,,Manutencao preventiva em área comum,,,,8914.43,Preventiva
13141,502ac7fb-6345-4dbb-9d66-1a38e090ad43,Manutencao,,,,Manutencao preventiva em área comum,,,,544.04,Preventiva
13142,837a214a-f24e-46f2-856f-9331ff876072,Ocorrencia,3510dddb-1647-4a0c-be1d-689215214f30,Diogo Pastor,43.0,Reclamação Segurança,2024-04-25 07:15:15,2024-04-25 15:20:44.991177,8.09,,
13143,837a214a-f24e-46f2-856f-9331ff876072,Manutencao,,,,Manutencao corretiva em área comum,,,,9245.84,Corretiva
13144,25a3f974-4936-4e14-b233-c91f488a52e7,Ocorrencia,71055bf9-8657-48dc-9511-9d4d92953a35,Olívia Fernandes,83.0,Sugestao Melhoria,2024-03-07 05:52:37,2024-03-07 23:41:11.941120,17.81,,
13145,253db626-4b43-46db-b943-95446cbccacf,Ocorrencia,f1d114a9-7072-43d4-89cd-66ac2d1b3440,Sr. Guilherme Lima,22.0,Sugestao Melhoria,2023-02-28 12:35:27,2023-03-01 16:10:25.362875,27.58,,
13146,7a21daf7-fd38-471c-a514-336ebcd8d394,Manutencao,,,,Manutencao preventiva em área comum,,,,518.59,Preventiva
13147,ca70cd5c-98e5-420b-817e-0d9154f63967,Ocorrencia,2f947e20-4d4e-4d77-8f80-791c7ce655ac,Dr. Arthur Novaes,3.0,Pedido Reparo Area Comum,2025-06-27 09:20:18,2025-06-28 12:13:20.297148,26.88,,
13148,3eef32ed-3c5b-4b2e-beef-5c36e7b4da8c,Manutencao,,,,Manutencao preventiva em área comum,,,,2002.97,Preventiva
13149,fe70fdf9-c1b4-4e50-b178-362214db3064,Manutencao,,,,Manutencao preventiva em área comum,,,,5135.47,Preventiva
13150,09484f1e-1fc9-488c-9051-5c02294f520a,Manutencao,,,,Manutencao preventiva em área comum,,,,5750.45,Preventiva
13151,00addb44-8580-4116-a730-48ce88deb856,Manutencao,,,,Manutencao preventiva em área comum,,,,901.95,Preventiva
13152,67e3b8d4-f6b5-49a7-a945-6ea8d865aa15,Ocorrencia,fd83370d-ae39-4703-a8e6-a301dbcd8558,Gael da Mota,169.0,Reclamacao Barulho,2025-07-30 00:42:42,2025-07-30 11:30:06.819279,10.79,,
13153,7fd9e383-5585-4b72-a376-046c645fbc55,Manutencao,,,,Manutencao corretiva em área comum,,,,8248.99,Corretiva
13154,1f6e9716-2bcd-4a8f-9daf-cf5122459ffe,Ocorrencia,51dff8e0-4c43-4e82-9b35-771080d9c60d,Sarah Garcia,100.0,Problema Vazamento,2024-04-24 07:19:13,2024-04-26 03:10:22.281516,43.85,,
13155,c8f18f65-1f2d-4c85-87bd-24aafdf0c86b,Manutencao,,,,Manutencao preventiva em área comum,,,,3234.2,Preventiva
13156,1c62a233-ac32-4dcd-9453-71aee0e73760,Manutencao,,,,Manutencao preventiva em área comum,,,,5964.46,Preventiva
13157,8202ccf4-a9d7-4275-b005-8c1f59996c30,Manutencao,,,,Manutencao preventiva em área comum,,,,6508.98,Preventiva
13158,83428d4e-6dc2-4efc-b4d7-143589f87946,Ocorrencia,154aa2cf-8ac0-4300-8b8a-63e3f4b57c92,Dra. Ana Julia Duarte,85.0,Reclamacao Barulho,2024-08-13 10:15:52,2024-08-13 23:54:16.716187,13.64,,
13159,4619a4f7-9aa5-40c0-b8d6-ed7f8e8304be,Ocorrencia,1038ffeb-8b23-42db-b1df-1e38d3bef850,Ravi Lucca Campos,67.0,Pedido Reparo Area Comum,2024-03-18 09:39:07,2024-03-20 17:23:52.960564,55.75,,
13160,4b318b08-c374-4caf-b794-97f73f2d302d,Ocorrencia,9ab47f23-b56c-40bb-8715-083b9b4884a6,Ana Cecília Lopes,81.0,Reclamacao Barulho,2024-08-25 15:10:52,2024-08-26 02:11:33.850920,11.01,,
13161,ca70cd5c-98e5-420b-817e-0d9154f63967,Ocorrencia,44cbd045-123e-425f-9159-8849b3734781,Augusto Moraes,54.0,Reclamacao Barulho,2024-05-31 03:23:32,2024-05-31 15:00:51.882351,11.62,,
13162,5b89677d-d555-419b-8d65-72b587eac14f,Ocorrencia,1b0d198e-5552-484d-815a-15ec9be5c8d8,Gustavo Rocha,61.0,Pedido Reparo Area Comum,2024-08-04 04:46:41,2024-08-10 11:43:25.588327,150.95,,
13163,d3447539-8dbf-4bc5-8d9b-46012374ae1c,Ocorrencia,fc0ddcb7-3068-4c69-8c1e-184f0597257e,Mathias Machado,21.0,Problema Vazamento,2023-08-15 01:37:03,2023-08-17 03:22:39.561777,49.76,,
13164,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Ocorrencia,7c698c09-4326-4a64-bf6c-432e6efcf5a3,Marcelo Azevedo,8.0,Reclamação Segurança,2023-10-16 09:51:28,2023-10-16 20:43:42.539222,10.87,,
13165,00addb44-8580-4116-a730-48ce88deb856,Manutencao,,,,Manutencao preventiva em área comum,,,,2298.06,Preventiva
13166,be7155e3-a916-4734-b72a-e2d43acc9d8b,Ocorrencia,3f163ce4-6b8e-4f8d-af3c-86db1404151e,Ana Julia Cavalcante,44.0,Reclamacao Barulho,2024-08-29 13:28:58,2024-08-31 05:27:04.821485,39.97,,
13167,3eef32ed-3c5b-4b2e-beef-5c36e7b4da8c,Manutencao,,,,Manutencao corretiva em área comum,,,,6901.38,Corretiva
13168,8c304bf1-67fc-4c63-b8ca-60329d25df09,Manutencao,,,,Manutencao preventiva em área comum,,,,5822.56,Preventiva
13169,ff2d33bd-23b2-42c1-8f81-6638923db54d,Manutencao,,,,Manutencao corretiva em área comum,,,,2463.6,Corretiva
13170,2417cdac-063f-4b98-8adc-d27fc5106bda,Manutencao,,,,Manutencao preventiva em área comum,,,,8672.56,Preventiva
13171,7a21daf7-fd38-471c-a514-336ebcd8d394,Manutencao,,,,Manutencao preventiva em área comum,,,,8033.38,Preventiva
13172,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Ocorrencia,b9c6aeb1-6368-4159-ae65-d57f512f1aad,Lucas Gabriel da Paz,94.0,Reclamacao Barulho,2024-02-25 21:52:40,2024-02-26 06:53:16.177393,9.01,,
13173,2417cdac-063f-4b98-8adc-d27fc5106bda,Manutencao,,,,Manutencao preventiva em área comum,,,,7697.11,Preventiva
13174,f893ee42-29da-4c9b-a6ad-9aa0d412ea19,Manutencao,,,,Manutencao corretiva em área comum,,,,8331.13,Corretiva
13175,7ae0abaf-2a80-449f-b116-d0f5462a1057,Ocorrencia,d8888f7d-d09a-422c-8b6e-8518885e7321,Cecilia Sousa,95.0,Aluguel De Salão De Festas,2024-01-01 19:58:42,2024-01-02 04:11:58.009939,8.22,,
13176,f0b62a3b-49ea-4fd6-882b-150134824b98,Manutencao,,,,Manutencao preventiva em área comum,,,,4512.21,Preventiva
13177,ca70cd5c-98e5-420b-817e-0d9154f63967,Ocorrencia,3a40398d-9c71-40ab-96eb-7de169b1527a,Emanuelly Rios,76.0,Pedido Reparo Area Comum,2023-12-16 16:23:19,2023-12-22 17:58:15.117547,145.58,,
13178,83428d4e-6dc2-4efc-b4d7-143589f87946,Ocorrencia,10394ccb-80d5-4f21-bca4-3e7746c7ffcf,Luna Martins,94.0,Reclamacao Barulho,2023-10-02 12:11:28,2023-10-03 10:47:12.081604,22.6,,
13179,25a3f974-4936-4e14-b233-c91f488a52e7,Manutencao,,,,Manutencao preventiva em área comum,,,,7589.77,Preventiva
13180,4b318b08-c374-4caf-b794-97f73f2d302d,Manutencao,,,,Manutencao preventiva em área comum,,,,7309.11,Preventiva
13181,6e726857-07dc-453a-a8fc-4ab9031612b1,Ocorrencia,87463aea-8288-47fb-85c9-9560796b1977,Dr. Leandro Albuquerque,91.0,Problema Vazamento,2024-10-17 02:30:57,2024-10-17 23:40:26.212229,21.16,,
13182,2f122b81-3864-4350-a531-6d526f45f20e,Manutencao,,,,Manutencao preventiva em área comum,,,,4958.31,Preventiva
13183,a2087ae3-59ff-4a62-83fd-0d8cdab8b131,Ocorrencia,3175935f-6ddf-4bb6-942f-40e78c42b5a0,Sra. Ana Beatriz Cunha,129.0,Pedido Reparo Area Comum,2023-04-26 15:40:15,2023-04-29 22:29:46.044232,78.83,,
13184,837a214a-f24e-46f2-856f-9331ff876072,Manutencao,,,,Manutencao preventiva em área comum,,,,1736.73,Preventiva
13185,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Manutencao,,,,Manutencao preventiva em área comum,,,,5067.92,Preventiva
13186,a6351593-4a2a-4d70-9384-39029662dcc9,Manutencao,,,,Manutencao preventiva em área comum,,,,5459.14,Preventiva
13187,e18129c5-8829-4b7b-a394-407ca6d24c88,Manutencao,,,,Manutencao preventiva em área comum,,,,2271.69,Preventiva
13188,a2087ae3-59ff-4a62-83fd-0d8cdab8b131,Ocorrencia,f92b79db-8366-4fac-a1fb-5535dd0dcc4a,Mariana Melo,174.0,Outros,2024-12-04 23:40:18,2024-12-07 05:17:55.172251,53.63,,
13189,253db626-4b43-46db-b943-95446cbccacf,Manutencao,,,,Manutencao preventiva em área comum,,,,8090.94,Preventiva
13190,09484f1e-1fc9-488c-9051-5c02294f520a,Ocorrencia,5718e918-f2f4-45f8-8fe7-e8accd684ccb,Bruno Garcia,55.0,Sugestao Melhoria,2023-02-21 09:59:44,2023-02-23 01:23:31.629961,39.4,,
13191,3eef32ed-3c5b-4b2e-beef-5c36e7b4da8c,Manutencao,,,,Manutencao preventiva em área comum,,,,8353.76,Preventiva
13192,7a21daf7-fd38-471c-a514-336ebcd8d394,Manutencao,,,,Manutencao preventiva em área comum,,,,3595.61,Preventiva
13193,253db626-4b43-46db-b943-95446cbccacf,Manutencao,,,,Manutencao preventiva em área comum,,,,1617.78,Preventiva
13194,d3447539-8dbf-4bc5-8d9b-46012374ae1c,Manutencao,,,,Manutencao preventiva em área comum,,,,5156.32,Preventiva
13195,1a8ec54e-9b76-4768-9ee4-91184bb964d1,Ocorrencia,7971ca40-c783-4e37-9da0-b0ff156e40f6,Alexandre Gonçalves,5.0,Reclamacao Barulho,2024-05-02 04:36:06,2024-05-03 23:09:03.646322,42.55,,
13196,2f122b81-3864-4350-a531-6d526f45f20e,Ocorrencia,62f4b3ce-1c21-4d01-9f43-1d05a605e751,Dra. Maysa Abreu,154.0,Reclamacao Barulho,2024-01-19 00:21:27,2024-01-20 17:29:12.534157,41.13,,
13197,7a21daf7-fd38-471c-a514-336ebcd8d394,Ocorrencia,8040fa03-4df2-463d-b6fc-93dc622b97ae,Pietra Leão,84.0,Reclamação Segurança,2025-08-01 19:53:10,2025-08-02 00:12:35.260533,4.32,,
13198,f893ee42-29da-4c9b-a6ad-9aa0d412ea19,Ocorrencia,ec5a181e-b9e1-4127-b903-16a97741c1e3,Gael Henrique Fogaça,115.0,Sugestao Melhoria,2024-03-24 12:42:52,2024-03-24 17:38:34.843076,4.93,,
13199,bcfeec42-9b78-4bbc-a1d5-118cd92facf5,Manutencao,,,,Manutencao preventiva em área comum,,,,5625.22,Preventiva
13200,00addb44-8580-4116-a730-48ce88deb856,Ocorrencia,f2413cd1-54a9-401f-8f44-d5044b5fcc10,Sra. Alícia Sousa,39.0,Aluguel De Churrasqueira,2024-02-18 09:23:47,2024-02-18 13:45:58.404395,4.37,,
13201,ca70cd5c-98e5-420b-817e-0d9154f63967,Ocorrencia,9858771c-541f-49fc-92e9-a53a7dc15e14,Manuela Sampaio,54.0,Problema Vazamento,2025-02-14 19:09:13,2025-02-18 23:24:54.134323,100.26,,
13202,4b318b08-c374-4caf-b794-97f73f2d302d,Manutencao,,,,Manutencao preventiva em área comum,,,,5055.98,Preventiva
13203,e18129c5-8829-4b7b-a394-407ca6d24c88,Ocorrencia,4885f831-9cd3-421c-a0ac-4acab23d9c79,Yuri Abreu,24.0,Outros,2023-02-07 06:52:18,2023-02-08 21:01:02.969816,38.15,,
13204,7723aa4e-80bd-47f9-9f94-85a58682bcfa,Manutencao,,,,Manutencao preventiva em área comum,,,,7189.77,Preventiva
13205,ff2d33bd-23b2-42c1-8f81-6638923db54d,Manutencao,,,,Manutencao preventiva em área comum,,,,2371.4,Preventiva
13206,f893ee42-29da-4c9b-a6ad-9aa0d412ea19,Manutencao,,,,Manutencao preventiva em área comum,,,,8953.47,Preventiva
13207,2f122b81-3864-4350-a531-6d526f45f20e,Ocorrencia,f33e654b-52b1-4405-b80c-5620ef904b83,Sr. Arthur da Cunha,116.0,Pedido Reparo Area Comum,2024-04-07 09:42:32,2024-04-13 11:53:55.667356,146.19,,
13208,7ae0abaf-2a80-449f-b116-d0f5462a1057,Ocorrencia,6e8a8441-0050-4945-836f-8f8253712d65,Isaque Rios,148.0,Reclamação Segurança,2024-02-20 23:54:31,2024-02-21 22:04:25.471196,22.17,,
13209,2f122b81-3864-4350-a531-6d526f45f20e,Ocorrencia,48ec2c96-cff4-4598-ac29-cba08492b569,Luiz Fernando Carvalho,109.0,Pedido Reparo Area Comum,2023-05-24 20:30:38,2023-05-29 08:35:50.585943,108.09,,
13210,1c62a233-ac32-4dcd-9453-71aee0e73760,Ocorrencia,d8ff94ad-6cd8-4167-8c55-a258a8e9fb4a,Luiz Felipe Novaes,117.0,Pedido Reparo Area Comum,2024-06-14 21:46:13,2024-06-21 07:21:38.385186,153.59,,
13211,adcf053b-b285-4a2a-baf4-567e5e133405,Manutencao,,,,Manutencao preventiva em área comum,,,,1311.86,Preventiva
13212,c8f18f65-1f2d-4c85-87bd-24aafdf0c86b,Ocorrencia,ff5c54b0-fd99-4ce6-bd2e-6471a2c767b9,Thales Viana,72.0,Outros,2023-01-19 11:34:40,2023-01-19 17:28:53.812946,5.9,,
13213,cf8ad419-6ac2-40d9-b9a2-aeb20efb1836,Manutencao,,,,Manutencao preventiva em área comum,,,,8632.62,Preventiva
13214,cf8ad419-6ac2-40d9-b9a2-aeb20efb1836,Manutencao,,,,Manutencao preventiva em área comum,,,,5373.65,Preventiva
13215,4619a4f7-9aa5-40c0-b8d6-ed7f8e8304be,Ocorrencia,15234482-096a-47cc-b42d-d45c5e5967eb,Alice Vieira,35.0,Pedido Reparo Area Comum,2025-05-26 12:56:30,2025-05-28 18:10:26.478275,53.23,,
13216,09484f1e-1fc9-488c-9051-5c02294f520a,Manutencao,,,,Manutencao preventiva em área comum,,,,8103.41,Preventiva
13217,f893ee42-29da-4c9b-a6ad-9aa0d412ea19,Ocorrencia,947013c5-b838-4fc2-96a6-ec1acf9784e6,Sra. Jade Moura,18.0,Pedido Reparo Area Comum,2025-04-18 00:46:55,2025-04-23 01:30:57.049679,120.73,,
13218,7723aa4e-80bd-47f9-9f94-85a58682bcfa,Ocorrencia,52758396-2857-4be4-ac67-44b6a92bac76,Sra. Ísis Moura,94.0,Sugestao Melhoria,2024-04-15 00:01:36,2024-04-16 00:06:44.919744,24.09,,
13219,837a214a-f24e-46f2-856f-9331ff876072,Ocorrencia,c1faceaa-3b60-4513-945a-b617cbb674c1,Maria Eduarda Farias,35.0,Outros,2025-02-16 04:31:51,2025-02-16 11:38:07.396515,7.1,,
13220,da70bd4a-50ac-486b-84b1-5e9b6e3f4c39,Ocorrencia,ca12bb4b-d744-4b53-bb93-7604832c1a46,Vinícius Moura,16.0,Outros,2023-01-19 01:54:45,2023-01-19 15:41:59.553711,13.79,,
13221,ca70cd5c-98e5-420b-817e-0d9154f63967,Manutencao,,,,Manutencao corretiva em área comum,,,,1110.08,Corretiva
13222,14060d70-6024-4716-8a1b-84f78703bf43,Manutencao,,,,Manutencao preventiva em área comum,,,,623.26,Preventiva
13223,14060d70-6024-4716-8a1b-84f78703bf43,Ocorrencia,9c0bb347-3609-47c4-a4f0-0e31db57ab73,Dr. Augusto Peixoto,64.0,Aluguel De Salão De Festas,2025-06-24 07:03:35,2025-06-24 15:07:26.942313,8.06,,
13224,6e726857-07dc-453a-a8fc-4ab9031612b1,Ocorrencia,7527d761-b8b9-4621-acff-4ffa4c2aef2f,Rael da Costa,31.0,Reclamacao Barulho,2023-02-21 19:39:11,2023-02-23 17:26:56.229895,45.8,,
13225,837a214a-f24e-46f2-856f-9331ff876072,Ocorrencia,65749af9-0677-4d88-af91-aba36e279ab3,Davi Luiz Siqueira,8.0,Pedido Reparo Area Comum,2025-07-06 15:52:18,2025-07-11 09:59:31.587150,114.12,,
13226,be7155e3-a916-4734-b72a-e2d43acc9d8b,Manutencao,,,,Manutencao preventiva em área comum,,,,8355.78,Preventiva
13227,7faa7675-30c2-41fc-b0a2-0cd36c8abffa,Manutencao,,,,Manutencao preventiva em área comum,,,,4951.76,Preventiva
